1	35	1
1	53	1
1	67	1
1	96	1
1	101	1
1	159	1
1	173	1
2	35	1
2	53	1
2	67	-1
2	96	1
2	101	1
2	159	1
2	173	-1
3	35	1
3	53	1
3	67	1
3	96	1
3	101	1
3	159	1
3	173	1
4	35	-1
4	53	1
4	67	-1
4	96	1
4	101	1
4	159	1
4	173	-1
5	35	-1
5	53	-1
5	67	-1
5	96	1
5	101	-1
5	159	1
5	173	1
6	35	-1
6	53	1
6	67	1
6	96	1
6	101	1
6	159	1
6	173	1
7	35	1
7	53	-1
7	67	1
7	96	1
7	101	1
7	159	-1
7	173	1
8	35	1
8	53	1
8	67	1
8	96	1
8	101	1
8	159	1
8	173	1
9	35	1
9	53	1
9	67	1
9	96	1
9	101	-1
9	159	1
9	173	1
10	35	1
10	53	-1
10	67	-1
10	96	1
10	101	1
10	159	1
10	173	1
11	35	-1
11	53	1
11	67	-1
11	96	1
11	101	-1
11	159	1
11	173	1
12	35	1
12	53	1
12	67	1
12	96	1
12	101	1
12	159	1
12	173	1
13	35	1
13	53	1
13	67	1
13	96	1
13	101	-1
13	159	1
13	173	1
14	35	-1
14	53	1
14	67	-1
14	96	1
14	101	-1
14	159	1
14	173	1
15	35	-1
15	53	1
15	67	1
15	96	1
15	101	1
15	159	1
15	173	1
16	5	1
16	71	1
16	76	1
16	91	1
16	126	1
16	179	1
16	215	1
17	5	1
17	71	1
17	76	1
17	91	-1
17	126	1
17	179	1
17	215	-1
18	5	-1
18	71	1
18	76	1
18	91	1
18	126	1
18	179	1
18	215	1
19	5	1
19	71	1
19	76	-1
19	91	1
19	126	1
19	179	-1
19	215	-1
20	5	1
20	71	1
20	76	1
20	91	1
20	126	1
20	179	1
20	215	-1
21	5	1
21	71	1
21	76	1
21	91	1
21	126	1
21	179	1
21	215	1
22	5	1
22	71	1
22	76	1
22	91	1
22	126	1
22	179	1
22	215	1
23	5	-1
23	71	-1
23	76	1
23	91	-1
23	126	-1
23	179	-1
23	215	-1
24	5	1
24	71	1
24	76	1
24	91	1
24	126	1
24	179	1
24	215	1
25	5	1
25	71	1
25	76	1
25	91	1
25	126	1
25	179	1
25	215	1
26	5	1
26	71	1
26	76	1
26	91	-1
26	126	1
26	179	1
26	215	1
27	5	-1
27	71	1
27	76	1
27	91	-1
27	126	1
27	179	1
27	215	-1
28	33	1
28	43	1
28	49	1
28	92	1
28	136	1
28	161	1
28	178	1
29	33	1
29	43	1
29	49	1
29	92	-1
29	136	1
29	161	1
29	178	1
30	33	1
30	43	1
30	49	1
30	92	-1
30	136	1
30	161	1
30	178	-1
31	33	1
31	43	-1
31	49	1
31	92	-1
31	136	1
31	161	1
31	178	-1
32	33	1
32	43	1
32	49	-1
32	92	-1
32	136	1
32	161	1
32	178	1
33	33	-1
33	43	1
33	49	1
33	92	1
33	136	1
33	161	-1
33	178	1
34	33	-1
34	43	1
34	49	1
34	92	1
34	136	-1
34	161	1
34	178	1
35	33	-1
35	43	1
35	49	-1
35	92	-1
35	136	1
35	161	-1
35	178	-1
36	33	-1
36	43	1
36	49	1
36	92	-1
36	136	-1
36	161	-1
36	178	-1
37	33	1
37	43	1
37	49	1
37	92	1
37	136	1
37	161	1
37	178	1
38	33	-1
38	43	1
38	49	1
38	92	-1
38	136	-1
38	161	-1
38	178	-1
39	33	1
39	43	-1
39	49	1
39	92	-1
39	136	1
39	161	1
39	178	1
40	23	1
40	62	-1
40	78	-1
40	119	-1
40	121	1
40	130	1
40	163	-1
41	23	1
41	62	1
41	78	1
41	119	-1
41	121	-1
41	130	-1
41	163	-1
42	23	-1
42	62	1
42	78	1
42	119	1
42	121	1
42	130	1
42	163	1
43	23	1
43	62	1
43	78	1
43	119	1
43	121	1
43	130	1
43	163	1
44	23	1
44	62	1
44	78	1
44	119	1
44	121	1
44	130	-1
44	163	1
45	23	1
45	62	1
45	78	-1
45	119	-1
45	121	1
45	130	-1
45	163	1
46	23	1
46	62	1
46	78	1
46	119	1
46	121	-1
46	130	1
46	163	-1
47	23	1
47	62	1
47	78	-1
47	119	-1
47	121	-1
47	130	-1
47	163	1
48	23	1
48	62	1
48	78	1
48	119	1
48	121	1
48	130	1
48	163	1
49	23	-1
49	62	1
49	78	-1
49	119	-1
49	121	-1
49	130	-1
49	163	1
50	23	-1
50	62	1
50	78	1
50	119	-1
50	121	1
50	130	-1
50	163	1
51	28	-1
51	84	1
51	128	1
51	148	1
51	176	-1
51	203	-1
51	217	1
52	28	1
52	84	1
52	128	-1
52	148	1
52	176	1
52	203	1
52	217	1
53	28	1
53	84	1
53	128	1
53	148	1
53	176	1
53	203	1
53	217	1
54	28	-1
54	84	1
54	128	-1
54	148	1
54	176	1
54	203	-1
54	217	1
55	28	1
55	84	1
55	128	1
55	148	1
55	176	1
55	203	1
55	217	-1
56	28	-1
56	84	1
56	128	-1
56	148	1
56	176	-1
56	203	1
56	217	-1
57	28	1
57	84	1
57	128	1
57	148	1
57	176	1
57	203	1
57	217	1
58	28	-1
58	84	-1
58	128	-1
58	148	1
58	176	1
58	203	1
58	217	-1
59	28	-1
59	84	1
59	128	-1
59	148	1
59	176	1
59	203	1
59	217	-1
60	28	-1
60	84	1
60	128	1
60	148	1
60	176	1
60	203	1
60	217	1
61	28	-1
61	84	1
61	128	1
61	148	1
61	176	1
61	203	1
61	217	-1
62	28	1
62	84	-1
62	128	1
62	148	1
62	176	1
62	203	1
62	217	-1
63	28	-1
63	84	1
63	128	1
63	148	1
63	176	-1
63	203	1
63	217	1
64	28	-1
64	84	1
64	128	1
64	148	1
64	176	1
64	203	1
64	217	-1
65	28	-1
65	84	1
65	128	1
65	148	-1
65	176	1
65	203	1
65	217	-1
66	28	1
66	84	1
66	128	1
66	148	1
66	176	1
66	203	1
66	217	1
67	28	-1
67	84	1
67	128	-1
67	148	-1
67	176	-1
67	203	-1
67	217	-1
68	28	1
68	84	1
68	128	1
68	148	1
68	176	-1
68	203	1
68	217	1
69	28	-1
69	84	1
69	128	1
69	148	1
69	176	-1
69	203	-1
69	217	1
70	28	-1
70	84	1
70	128	1
70	148	1
70	176	1
70	203	1
70	217	1
71	28	-1
71	84	1
71	128	1
71	148	1
71	176	-1
71	203	1
71	217	1
72	28	1
72	84	1
72	128	-1
72	148	-1
72	176	-1
72	203	1
72	217	-1
73	28	-1
73	84	1
73	128	1
73	148	1
73	176	1
73	203	1
73	217	-1
74	28	-1
74	84	1
74	128	1
74	148	1
74	176	-1
74	203	1
74	217	1
75	30	1
75	48	-1
75	75	1
75	125	1
75	199	1
75	210	1
76	30	1
76	48	1
76	75	-1
76	125	1
76	199	1
76	210	1
76	216	1
77	30	1
77	48	1
77	75	-1
77	125	1
77	199	1
77	210	1
77	216	1
78	30	1
78	48	-1
78	75	1
78	125	1
78	199	1
78	210	1
78	216	1
79	30	1
79	48	1
79	75	1
79	125	1
79	199	1
79	210	1
79	216	1
80	30	1
80	48	1
80	75	1
80	125	1
80	199	1
80	210	1
80	216	1
81	30	1
81	48	-1
81	75	1
81	199	1
81	210	1
81	216	1
82	30	-1
82	48	1
82	75	-1
82	125	1
82	199	-1
82	210	-1
82	216	-1
83	30	1
83	48	-1
83	75	1
83	125	1
83	199	1
83	210	1
83	216	1
84	30	1
84	48	1
84	75	-1
84	125	1
84	199	1
84	216	1
85	30	1
85	48	1
85	75	1
85	125	1
85	199	1
85	210	1
85	216	1
86	30	1
86	48	1
86	75	1
86	125	-1
86	199	1
86	210	-1
86	216	-1
87	11	1
87	18	1
87	103	-1
87	111	1
87	112	1
87	123	1
87	206	1
88	11	1
88	18	1
88	103	1
88	111	1
88	112	-1
88	123	1
88	206	1
89	11	1
89	18	1
89	103	-1
89	111	-1
89	112	-1
89	123	1
89	206	1
90	11	-1
90	18	1
90	103	-1
90	111	-1
90	112	-1
90	123	1
90	206	1
91	11	1
91	18	1
91	103	1
91	111	-1
91	112	1
91	123	1
91	206	1
92	11	1
92	18	1
92	103	1
92	111	-1
92	112	-1
92	123	-1
92	206	-1
93	11	1
93	18	1
93	103	-1
93	111	1
93	112	1
93	123	-1
93	206	-1
94	11	1
94	18	1
94	103	1
94	111	-1
94	112	-1
94	123	1
94	206	1
95	11	1
95	18	1
95	103	1
95	111	1
95	112	1
95	123	1
95	206	1
96	11	1
96	18	1
96	103	1
96	111	1
96	112	1
96	123	1
96	206	1
97	11	1
97	18	1
97	103	1
97	111	-1
97	112	-1
97	123	1
97	206	1
98	55	1
98	63	-1
98	102	-1
98	113	1
98	129	1
98	188	1
98	209	1
99	55	1
99	63	-1
99	102	1
99	113	-1
99	129	-1
99	188	-1
99	209	1
100	55	-1
100	63	1
100	102	-1
100	113	-1
100	129	1
100	188	1
100	209	1
101	55	1
101	63	1
101	102	-1
101	113	1
101	129	1
101	188	-1
101	209	1
102	55	1
102	63	1
102	102	-1
102	113	1
102	129	1
102	188	-1
102	209	-1
103	55	-1
103	63	1
103	102	-1
103	113	1
103	129	1
103	188	-1
103	209	1
104	55	1
104	63	-1
104	102	1
104	113	1
104	129	1
104	188	-1
104	209	1
105	55	1
105	63	1
105	102	1
105	113	1
105	129	1
105	188	1
105	209	1
106	55	1
106	63	1
106	102	1
106	113	1
106	129	1
106	188	1
106	209	1
107	55	-1
107	63	1
107	102	-1
107	113	1
107	129	-1
107	188	-1
107	209	1
108	1	1
108	9	-1
108	20	1
108	21	1
108	26	1
108	66	1
108	143	-1
109	1	-1
109	9	1
109	20	1
109	21	1
109	26	-1
109	66	-1
109	143	-1
110	1	1
110	9	-1
110	20	1
110	21	1
110	26	1
110	66	-1
110	143	-1
111	1	-1
111	9	1
111	20	1
111	21	-1
111	26	-1
111	66	-1
111	143	-1
112	1	-1
112	9	1
112	20	1
112	21	1
112	26	-1
112	66	-1
112	143	-1
113	1	-1
113	9	1
113	20	1
113	21	1
113	26	-1
113	66	-1
113	143	-1
114	1	1
114	9	1
114	20	1
114	21	1
114	26	-1
114	66	-1
114	143	-1
115	1	1
115	9	1
115	20	1
115	21	1
115	26	1
115	66	1
115	143	1
116	1	1
116	9	1
116	20	1
116	21	1
116	26	1
116	66	1
116	143	1
117	1	-1
117	9	1
117	20	1
117	21	1
117	26	-1
117	66	1
117	143	-1
118	36	1
118	81	-1
118	83	1
118	85	-1
118	137	1
118	141	1
118	211	-1
119	36	1
119	81	-1
119	83	-1
119	85	1
119	137	-1
119	141	1
119	211	1
120	36	-1
120	81	-1
120	83	-1
120	85	1
120	137	-1
120	141	1
120	211	-1
121	36	-1
121	81	-1
121	83	-1
121	85	-1
121	137	-1
121	141	-1
121	211	-1
122	36	-1
122	81	-1
122	83	1
122	85	-1
122	137	-1
122	141	1
122	211	-1
123	36	1
123	81	-1
123	83	-1
123	85	-1
123	137	-1
123	141	-1
123	211	-1
124	36	-1
124	81	-1
124	83	1
124	85	1
124	137	1
124	141	-1
124	211	-1
125	36	1
125	81	1
125	83	1
125	85	1
125	137	1
125	141	1
125	211	1
126	36	1
126	81	1
126	83	1
126	85	1
126	137	1
126	141	1
126	211	1
127	36	1
127	81	-1
127	83	1
127	85	-1
127	137	-1
127	211	-1
128	13	-1
128	27	1
128	32	1
128	87	-1
128	99	1
128	127	1
128	139	1
129	13	1
129	27	1
129	32	-1
129	87	1
129	99	-1
129	127	-1
129	139	1
130	13	-1
130	27	1
130	32	-1
130	87	1
130	99	-1
130	127	-1
130	139	1
131	13	1
131	27	1
131	32	1
131	87	1
131	99	1
131	127	1
131	139	1
132	13	-1
132	27	-1
132	32	-1
132	87	1
132	99	-1
132	127	-1
132	139	-1
133	13	-1
133	27	-1
133	32	-1
133	87	1
133	99	-1
133	127	-1
133	139	-1
134	13	1
134	27	1
134	32	1
134	87	1
134	99	1
134	127	1
134	139	1
135	13	1
135	27	1
135	32	-1
135	87	1
135	99	1
135	127	1
135	139	-1
136	13	1
136	87	1
137	13	-1
137	27	1
137	32	-1
137	87	1
137	99	1
137	127	1
137	139	1
138	13	-1
138	27	1
138	32	-1
138	87	1
138	99	1
138	127	-1
138	139	-1
139	13	-1
139	27	1
139	32	-1
139	87	1
139	99	1
139	127	-1
139	139	-1
140	13	1
140	27	1
140	32	1
140	87	1
140	99	1
140	127	1
140	139	1
141	13	-1
141	27	1
141	32	1
141	87	1
141	99	-1
141	127	1
141	139	1
142	13	-1
142	27	-1
142	32	-1
142	87	-1
142	99	-1
142	127	-1
142	139	-1
143	13	1
143	27	1
143	32	1
143	87	-1
143	99	-1
143	127	1
143	139	1
144	13	1
144	27	-1
144	32	-1
144	87	1
144	99	-1
144	127	-1
144	139	1
145	2	1
145	58	1
145	72	1
145	152	1
145	165	-1
145	182	-1
145	218	1
146	2	1
146	58	1
146	72	1
146	152	1
146	165	-1
146	182	1
146	218	1
147	2	-1
147	58	-1
147	72	-1
147	152	-1
147	165	-1
147	182	1
147	218	1
148	2	1
148	58	1
148	72	1
148	152	1
148	165	1
148	182	1
148	218	1
149	2	1
149	58	1
149	72	1
149	152	-1
149	165	-1
149	182	1
149	218	-1
150	2	-1
150	58	1
150	72	1
150	165	-1
150	182	-1
150	218	1
151	2	1
151	58	1
151	72	1
151	152	-1
151	165	-1
151	182	1
151	218	1
152	2	1
152	58	-1
152	72	1
152	152	1
152	182	1
152	218	1
153	2	1
153	58	1
153	72	1
153	152	1
153	165	-1
153	182	1
153	218	1
154	2	-1
154	58	-1
154	72	1
154	152	1
154	165	1
154	182	1
154	218	1
155	2	1
155	58	1
155	72	1
155	152	1
155	165	-1
155	182	1
155	218	1
156	2	1
156	58	1
156	72	1
156	152	1
156	165	-1
156	182	-1
156	218	1
157	2	1
157	58	1
157	72	1
157	152	1
157	165	-1
157	182	1
157	218	-1
158	2	-1
158	58	1
158	72	1
158	152	1
158	165	1
158	182	1
158	218	1
159	2	1
159	58	1
159	72	-1
159	152	1
159	165	1
159	182	1
159	218	-1
160	2	1
160	58	-1
160	72	1
160	152	1
160	165	1
160	182	1
160	218	-1
161	39	-1
161	56	1
161	93	1
161	98	1
161	104	1
161	142	1
161	171	1
162	39	-1
162	56	1
162	93	1
162	98	-1
162	104	1
162	142	-1
162	171	1
163	39	-1
163	56	1
163	93	1
163	98	1
163	104	1
163	142	1
163	171	-1
164	39	1
164	56	1
164	93	1
164	98	1
164	104	1
164	142	1
164	171	1
165	39	1
165	56	1
165	93	1
165	98	-1
165	104	1
165	142	-1
165	171	1
166	39	1
166	56	1
166	93	1
166	98	-1
166	104	1
166	142	-1
166	171	-1
167	39	1
167	56	1
167	93	1
167	98	-1
167	104	1
167	142	-1
167	171	-1
168	39	1
168	56	1
168	93	1
168	98	-1
168	104	1
168	142	-1
168	171	-1
169	39	-1
169	56	1
169	93	1
169	98	1
169	104	1
169	142	1
169	171	-1
170	39	-1
170	56	-1
170	93	-1
170	98	-1
170	104	-1
170	142	-1
170	171	-1
171	39	1
171	56	1
171	93	1
171	98	1
171	104	1
171	142	1
171	171	1
172	39	1
172	56	1
172	93	1
172	98	1
172	104	1
172	142	1
172	171	1
173	39	1
173	56	1
173	93	1
173	98	1
173	104	1
173	142	1
173	171	1
174	39	-1
174	56	1
174	93	1
174	98	1
174	104	1
174	142	1
174	171	1
175	39	1
175	56	-1
175	93	1
175	98	1
175	104	1
175	142	1
175	171	1
176	39	1
176	56	1
176	93	1
176	98	1
176	104	1
176	142	1
176	171	1
177	39	1
177	56	-1
177	93	1
177	98	1
177	104	1
177	142	1
177	171	-1
178	39	1
178	56	-1
178	93	1
178	98	1
178	104	1
178	142	-1
178	171	1
179	39	1
179	93	1
179	98	1
179	104	1
179	142	1
179	171	1
180	47	-1
180	59	1
180	77	1
180	82	1
180	131	-1
180	135	-1
180	168	1
181	47	-1
181	59	1
181	77	-1
181	82	-1
181	131	-1
181	135	1
181	168	1
182	47	1
182	59	1
182	77	1
182	82	1
182	131	1
182	135	1
182	168	1
183	47	1
183	59	1
183	77	1
183	82	1
183	131	1
183	135	1
183	168	1
184	47	1
184	59	1
184	77	1
184	82	1
184	131	1
184	135	1
184	168	1
185	47	1
185	59	1
185	77	1
185	82	1
185	131	1
185	135	1
185	168	1
186	47	1
186	59	1
186	77	1
186	82	-1
186	131	1
186	135	1
186	168	1
187	47	1
187	59	1
187	77	1
187	82	1
187	131	-1
187	135	1
187	168	1
188	47	1
188	59	1
188	77	1
188	82	1
188	131	1
188	135	1
188	168	1
189	47	1
189	59	1
189	77	1
189	82	1
189	131	1
189	135	1
189	168	1
190	47	1
190	59	1
190	77	1
190	82	1
190	131	1
190	135	1
190	168	1
191	47	1
191	59	-1
191	77	1
191	82	1
191	131	-1
191	135	1
191	168	-1
192	47	-1
192	59	1
192	77	1
192	82	1
192	131	-1
192	135	1
192	168	-1
193	47	1
193	59	1
193	77	-1
193	82	1
193	131	-1
193	135	1
193	168	1
194	47	1
194	59	1
194	77	-1
194	82	1
194	131	1
194	135	1
194	168	1
195	47	1
195	59	-1
195	77	1
195	82	-1
195	131	-1
195	135	-1
195	168	1
196	47	1
196	59	1
196	77	1
196	82	1
196	131	-1
196	135	1
196	168	1
197	47	1
197	59	-1
197	77	1
197	82	1
197	131	1
197	135	1
197	168	1
198	16	1
198	17	1
198	144	-1
198	183	1
198	184	-1
198	196	1
198	205	-1
199	16	1
199	17	1
199	144	-1
199	183	1
199	184	1
199	196	1
199	205	-1
200	16	1
200	17	1
200	144	1
200	183	1
200	184	-1
200	196	-1
200	205	1
201	16	1
201	17	1
201	144	1
201	183	1
201	184	-1
201	196	1
201	205	-1
202	16	1
202	17	1
202	144	1
202	183	1
202	184	1
202	196	1
202	205	1
203	16	-1
203	144	1
203	183	1
203	196	-1
203	205	1
204	16	1
204	17	-1
204	144	1
204	183	1
204	184	-1
204	196	1
204	205	-1
205	16	1
205	17	-1
205	144	1
205	183	1
205	184	1
205	196	1
205	205	-1
206	16	1
206	17	1
206	144	1
206	183	1
206	184	-1
206	196	1
206	205	1
207	16	1
207	17	1
207	144	-1
207	183	-1
207	184	1
207	196	1
207	205	1
208	16	-1
208	17	-1
208	144	1
208	183	1
208	184	-1
208	196	1
208	205	-1
209	16	-1
209	17	-1
209	144	1
209	183	1
209	184	-1
209	196	-1
209	205	-1
210	16	1
210	144	1
210	183	1
211	16	-1
211	17	1
211	144	1
211	183	1
211	184	-1
211	196	1
211	205	-1
212	16	-1
212	17	-1
212	144	1
212	183	1
212	184	-1
212	196	-1
212	205	1
213	16	1
213	17	1
213	144	-1
213	183	1
213	184	-1
213	196	-1
213	205	-1
214	16	1
214	17	-1
214	144	1
214	183	1
214	184	1
214	196	1
214	205	-1
215	16	-1
215	17	-1
215	144	1
215	183	1
215	184	1
215	196	1
215	205	1
216	16	1
216	17	1
216	144	1
216	183	-1
216	184	1
216	196	1
216	205	-1
217	16	-1
217	17	-1
217	144	1
217	183	1
217	184	-1
217	196	-1
217	205	-1
218	16	1
218	17	1
218	144	1
218	183	1
218	184	1
218	196	1
218	205	1
219	44	-1
219	94	1
219	105	1
219	120	-1
219	169	-1
219	186	1
219	202	-1
220	44	1
220	94	-1
220	105	1
220	120	-1
220	169	1
220	186	1
220	202	1
221	44	1
221	94	1
221	105	1
221	120	1
221	169	1
221	186	1
221	202	1
222	44	-1
222	94	1
222	105	1
222	120	1
222	169	-1
222	186	1
222	202	1
223	44	-1
223	94	-1
223	105	1
223	120	-1
223	169	1
223	186	1
223	202	1
224	44	-1
224	94	-1
224	105	1
224	120	1
224	169	1
224	186	1
224	202	-1
225	44	1
225	94	-1
225	105	1
225	120	-1
225	169	1
225	186	1
225	202	-1
226	44	1
226	94	-1
226	105	1
226	120	-1
226	169	1
226	186	1
226	202	-1
227	44	-1
227	94	1
227	105	-1
227	120	1
227	169	1
227	186	1
227	202	-1
228	44	1
228	94	1
228	105	1
228	120	1
228	169	-1
228	186	-1
228	202	-1
229	44	1
229	94	1
229	120	1
230	44	-1
230	94	1
230	105	-1
230	120	-1
230	169	-1
230	186	-1
230	202	1
231	44	1
231	94	1
231	105	1
231	120	1
231	169	1
231	186	-1
231	202	1
232	44	1
232	94	-1
232	105	1
232	120	1
232	169	1
232	186	-1
