1	35	1
232	202	1
233	3	1
233	29	1
233	86	1
233	106	1
233	158	1
233	174	1
233	191	1
234	3	1
234	29	1
234	86	1
234	106	1
234	158	1
234	174	1
234	191	1
235	3	1
235	29	-1
235	86	1
235	106	1
235	158	1
235	174	1
235	191	1
236	3	1
236	29	-1
236	86	1
236	106	1
236	174	1
237	3	1
237	29	1
237	86	-1
237	106	1
237	158	-1
237	174	1
237	191	-1
238	3	1
238	29	1
238	86	1
238	106	1
238	158	1
238	174	-1
238	191	1
239	3	1
239	29	1
239	86	1
239	106	1
239	158	1
239	174	1
239	191	1
240	3	-1
240	29	-1
240	86	-1
240	106	1
240	158	1
240	174	1
240	191	1
241	3	1
241	29	-1
241	86	1
241	106	1
241	158	1
241	174	1
241	191	1
242	3	1
242	29	1
242	86	1
242	106	-1
242	158	1
242	174	1
242	191	1
243	106	1
243	191	1
244	3	1
244	29	1
244	86	1
244	106	1
244	158	-1
244	174	1
244	191	1
245	3	-1
245	29	1
245	86	1
245	106	-1
245	158	1
245	174	1
245	191	1
246	3	-1
246	29	-1
246	86	1
246	106	1
246	158	1
246	174	1
246	191	1
247	3	-1
247	29	1
247	86	1
247	106	1
247	158	-1
247	174	1
247	191	1
248	3	-1
248	29	1
248	86	-1
248	106	-1
248	158	-1
248	174	1
248	191	-1
249	3	-1
249	29	-1
249	86	1
249	106	1
249	158	1
249	174	1
249	191	1
250	68	1
250	110	-1
250	114	1
250	149	-1
250	156	1
250	189	1
250	198	1
251	68	-1
251	110	1
251	114	1
251	149	1
251	156	1
251	189	-1
251	198	1
252	68	1
252	110	-1
252	114	1
252	149	1
252	156	1
252	189	1
252	198	1
253	68	1
253	110	-1
253	114	1
253	149	-1
253	156	1
253	189	-1
253	198	1
254	68	-1
254	110	-1
254	114	1
254	149	-1
254	156	-1
254	189	-1
254	198	-1
255	68	1
255	110	1
255	114	1
255	149	-1
255	156	-1
255	189	-1
255	198	-1
256	68	1
256	110	1
256	114	1
256	149	1
256	156	1
256	189	-1
256	198	-1
257	68	1
257	110	1
257	114	1
257	149	-1
257	156	1
257	189	1
257	198	1
258	68	1
258	149	1
259	68	1
259	110	-1
259	114	1
259	149	-1
259	156	-1
259	189	1
259	198	1
260	68	1
260	110	-1
260	114	1
260	149	1
260	156	1
260	189	1
260	198	1
261	68	1
261	110	-1
261	114	1
261	156	1
261	189	1
261	198	1
262	68	1
262	114	-1
262	149	-1
262	156	-1
262	189	-1
262	198	-1
263	68	1
263	110	-1
263	114	1
263	149	1
263	156	1
263	189	1
263	198	-1
264	6	-1
264	15	1
264	60	-1
264	61	1
264	79	1
264	88	-1
264	95	1
264	118	1
264	132	-1
264	133	1
264	147	1
264	147	1
264	154	1
264	172	-1
264	180	1
264	181	-1
264	185	1
264	187	-1
264	194	1
264	204	1
265	6	1
265	15	-1
265	60	1
265	61	1
265	79	1
265	88	-1
265	95	-1
265	118	1
265	132	-1
265	133	1
265	147	-1
265	147	1
265	154	1
265	172	-1
265	180	1
265	181	1
265	185	1
265	187	1
265	194	1
265	204	-1
266	6	-1
266	95	-1
266	132	1
266	181	-1
267	6	-1
267	15	-1
267	60	1
267	61	1
267	79	-1
267	88	1
267	95	1
267	118	1
267	132	-1
267	133	1
267	147	1
267	147	1
267	154	1
267	172	-1
267	180	-1
267	181	-1
267	185	1
267	187	-1
267	194	1
267	204	-1
268	6	-1
268	15	1
268	60	1
268	61	-1
268	79	-1
268	88	-1
268	95	-1
268	118	1
268	132	1
268	133	-1
268	147	-1
268	147	1
268	154	1
268	172	-1
268	180	-1
268	181	1
268	185	1
268	187	-1
268	194	1
268	204	-1
269	6	-1
269	15	1
269	60	1
269	61	1
269	79	-1
269	88	1
269	95	1
269	118	1
269	132	1
269	133	1
269	147	1
269	147	1
269	154	1
269	172	-1
269	180	1
269	181	1
269	185	1
269	187	1
269	194	1
269	204	-1
270	6	-1
270	15	1
270	60	1
270	61	-1
270	79	1
270	88	-1
270	95	1
270	118	-1
270	132	1
270	133	1
270	147	1
270	154	1
270	172	1
270	180	-1
270	181	-1
270	185	1
270	187	1
270	194	1
270	204	-1
271	6	1
271	15	1
271	60	1
271	61	1
271	79	1
271	88	1
271	95	1
271	118	1
271	132	1
271	133	-1
271	147	1
271	147	1
271	154	1
271	172	1
271	180	1
271	181	1
271	185	-1
271	187	1
271	194	-1
271	204	1
272	6	-1
272	15	-1
272	60	1
272	61	-1
272	79	-1
272	88	-1
272	95	-1
272	118	-1
272	132	-1
272	133	-1
272	147	-1
272	147	1
272	154	-1
272	172	-1
272	180	-1
272	181	-1
272	185	-1
272	187	-1
272	194	-1
272	204	-1
273	6	1
273	15	-1
273	60	-1
273	61	1
273	79	1
273	88	-1
273	95	-1
273	118	-1
273	132	-1
273	133	-1
273	147	-1
273	147	1
273	154	-1
273	172	-1
273	180	-1
273	181	-1
273	185	-1
273	187	1
273	194	-1
273	204	-1
274	6	-1
274	15	-1
274	60	-1
274	61	-1
274	79	-1
274	88	-1
274	95	-1
274	118	-1
274	132	-1
274	133	-1
274	147	-1
274	147	-1
274	154	-1
274	172	-1
274	180	-1
274	181	-1
274	185	-1
274	187	-1
274	194	-1
274	204	-1
275	6	-1
275	15	1
275	60	-1
275	61	1
275	79	1
275	88	-1
275	95	-1
275	118	-1
275	132	-1
275	133	1
275	147	1
275	147	1
275	154	1
275	172	-1
275	180	-1
275	181	-1
275	185	-1
275	187	-1
275	194	1
275	204	1
276	10	1
276	19	1
276	45	1
276	51	1
276	70	1
276	80	1
276	90	1
276	100	1
276	108	-1
276	115	-1
276	122	1
276	146	1
276	151	-1
276	157	-1
276	177	1
276	200	-1
276	207	-1
276	219	1
276	220	1
277	10	1
277	19	-1
277	45	-1
277	51	-1
277	70	-1
277	80	-1
277	90	-1
277	100	-1
277	108	-1
277	115	-1
277	122	-1
277	134	-1
277	157	-1
277	177	-1
277	200	-1
277	207	-1
277	219	1
277	220	-1
278	10	1
278	19	-1
278	45	1
278	51	1
278	70	1
278	90	1
278	100	-1
278	108	1
278	115	1
278	122	-1
278	134	1
278	146	1
278	177	-1
278	200	-1
278	207	1
278	219	1
278	220	1
279	10	1
279	19	-1
279	45	1
279	51	1
279	70	1
279	80	-1
279	90	1
279	100	1
279	108	1
279	115	-1
279	122	1
279	134	1
279	146	1
279	151	1
279	157	-1
279	177	1
279	200	-1
279	207	1
279	219	-1
279	220	1
280	10	1
280	19	1
280	45	1
280	51	1
280	70	1
280	80	-1
280	90	1
280	100	1
280	108	-1
280	115	1
280	122	-1
280	134	1
280	146	1
280	151	-1
280	157	1
280	177	1
280	200	1
280	207	1
280	219	1
280	220	1
281	10	1
281	19	1
281	45	1
281	51	1
281	70	-1
281	80	-1
281	90	1
281	100	-1
281	108	-1
281	115	-1
281	122	1
281	134	-1
281	146	1
281	151	-1
281	157	-1
281	177	1
281	200	-1
281	207	1
281	219	-1
281	220	1
282	70	-1
282	90	-1
282	108	-1
282	200	-1
283	10	1
283	19	-1
283	45	-1
283	51	1
283	70	1
283	80	1
283	90	1
283	100	-1
283	108	-1
283	115	1
283	122	1
283	134	1
283	146	1
283	151	1
283	157	1
283	177	-1
283	200	1
283	207	1
283	219	-1
283	220	1
284	10	-1
284	19	-1
284	45	-1
284	51	-1
284	70	-1
284	80	-1
284	90	-1
284	100	-1
284	108	-1
284	115	-1
284	122	-1
284	134	-1
284	146	-1
284	151	-1
284	157	-1
284	177	-1
284	200	-1
284	207	-1
284	219	-1
284	220	-1
285	10	1
285	19	1
285	45	1
285	51	-1
285	70	-1
285	80	1
285	90	1
285	100	1
285	108	-1
285	115	-1
285	122	-1
285	134	-1
285	146	-1
285	151	1
285	157	-1
285	177	-1
285	200	-1
285	207	-1
285	219	1
285	220	1
286	50	-1
286	89	1
286	145	-1
286	213	1
287	7	-1
287	37	-1
287	42	1
287	46	1
287	50	-1
287	64	-1
287	89	-1
287	97	1
287	98	1
287	107	1
287	109	1
287	145	1
287	150	1
287	170	1
287	175	1
287	177	-1
287	190	1
287	192	1
287	193	1
287	213	1
288	7	-1
288	37	-1
288	42	-1
288	46	-1
288	50	1
288	64	-1
288	89	-1
288	97	1
288	98	1
288	107	-1
288	109	1
288	145	1
288	150	1
288	170	-1
288	175	1
288	177	-1
288	192	-1
288	193	1
288	213	-1
289	7	-1
289	37	1
289	42	1
289	46	1
289	50	1
289	64	1
289	89	1
289	97	1
289	98	1
289	107	1
289	109	1
289	145	1
289	150	1
289	170	1
289	175	1
289	177	-1
289	190	1
289	192	1
289	193	1
289	213	1
290	7	-1
290	37	1
290	42	-1
290	46	1
290	50	1
290	64	1
290	89	-1
290	97	-1
290	98	1
290	107	1
290	109	1
290	145	1
290	150	-1
290	170	1
290	175	1
290	177	-1
290	190	-1
290	192	-1
290	193	1
290	213	1
291	7	-1
291	37	-1
291	42	-1
291	46	-1
291	50	-1
291	64	-1
291	89	-1
291	97	-1
291	98	-1
291	107	-1
291	109	-1
291	145	-1
291	150	-1
291	170	-1
291	175	-1
291	177	-1
291	190	-1
291	192	-1
291	193	-1
291	213	-1
292	7	1
292	37	1
292	42	-1
292	46	1
292	50	-1
292	64	-1
292	89	-1
292	97	-1
292	98	-1
292	107	-1
292	109	-1
292	145	1
292	150	-1
292	170	-1
292	175	-1
292	177	-1
292	190	-1
292	192	-1
292	193	-1
292	213	-1
293	7	1
293	37	1
293	42	1
293	46	1
293	50	1
293	64	1
293	89	-1
293	97	1
293	98	1
293	107	1
293	109	-1
293	145	-1
293	150	1
293	170	1
293	175	1
293	177	1
293	190	1
293	192	1
293	193	1
293	213	1
294	8	-1
294	12	-1
294	25	1
294	40	1
294	41	1
294	54	1
294	57	1
294	64	1
294	69	1
294	116	1
294	117	-1
294	153	1
294	160	1
294	162	1
294	166	1
294	167	1
294	175	1
294	195	1
294	197	-1
294	208	1
295	8	-1
295	12	-1
295	25	-1
295	40	-1
295	41	-1
295	54	-1
295	57	-1
295	64	-1
295	69	-1
295	116	-1
295	117	-1
295	153	-1
295	160	-1
295	162	-1
295	167	-1
295	175	-1
295	195	-1
295	197	-1
295	208	-1
296	8	-1
296	12	-1
296	25	-1
296	40	-1
296	41	-1
296	54	1
296	57	-1
296	64	-1
296	69	-1
296	116	-1
296	117	-1
296	153	-1
296	160	1
296	162	-1
296	166	-1
296	167	-1
296	175	-1
296	195	-1
296	197	-1
296	208	-1
297	8	-1
297	12	-1
297	25	-1
297	40	-1
297	41	-1
297	54	-1
297	57	-1
297	64	-1
297	69	-1
297	116	-1
297	117	-1
297	153	-1
297	160	-1
297	162	-1
297	166	-1
297	167	-1
297	175	-1
297	195	-1
297	197	-1
297	208	-1
298	8	1
298	12	1
298	25	1
298	40	1
298	41	-1
298	54	1
298	57	-1
298	64	1
298	69	1
298	116	1
298	117	-1
298	153	1
298	160	-1
298	162	1
298	166	1
298	167	1
298	175	1
298	195	1
298	197	-1
298	208	1
299	8	-1
299	12	-1
299	25	-1
299	40	-1
299	41	-1
299	54	-1
299	57	-1
299	64	-1
299	69	-1
299	116	-1
299	117	-1
299	153	-1
299	160	-1
299	162	-1
299	166	-1
299	167	-1
299	175	-1
299	195	-1
299	197	-1
299	208	-1
300	4	-1
300	14	-1
300	22	-1
300	24	-1
300	31	1
300	38	-1
300	49	-1
300	52	-1
300	65	-1
300	73	-1
300	74	1
300	124	-1
300	138	1
300	140	-1
300	155	1
300	164	-1
300	167	-1
300	201	-1
300	212	1
300	214	1
301	4	1
301	14	-1
301	22	1
301	24	1
301	31	1
301	38	1
301	49	1
301	52	1
301	65	1
301	73	1
301	74	-1
301	124	1
301	138	1
301	140	1
301	155	1
301	164	1
301	167	1
301	201	1
301	212	1
301	214	1
302	4	1
302	14	1
302	22	-1
302	24	-1
302	31	1
302	38	1
302	49	1
302	52	-1
302	65	1
302	73	1
302	74	-1
302	124	1
302	138	1
302	140	1
302	155	-1
302	164	-1
302	167	1
302	201	-1
302	212	1
302	214	1
303	4	-1
303	14	-1
303	22	-1
303	24	1
303	31	1
303	38	-1
303	49	1
303	65	1
303	73	1
303	74	-1
303	124	1
303	140	-1
303	155	-1
303	164	1
303	167	1
303	212	1
304	4	1
304	14	1
304	22	-1
304	24	-1
304	31	-1
304	38	1
304	49	1
304	52	-1
304	65	1
304	73	-1
304	74	-1
304	124	1
304	138	1
304	140	-1
304	155	-1
304	164	1
304	167	1
304	201	1
304	212	1
304	214	1
305	4	1
305	14	1
305	22	1
305	24	-1
305	31	1
305	38	-1
305	49	1
305	52	-1
305	65	1
305	73	1
305	74	1
305	124	1
305	138	-1
305	140	1
305	155	-1
305	164	1
305	167	-1
305	201	-1
305	212	-1
305	214	1
306	4	1
306	14	1
306	22	1
306	24	1
306	31	1
306	38	1
306	49	1
306	52	-1
306	65	-1
306	73	1
306	74	1
306	124	1
306	138	1
306	140	1
306	155	-1
306	164	1
306	167	-1
306	201	1
306	212	1
306	214	-1
307	4	1
307	14	1
307	22	1
307	24	-1
307	31	-1
307	38	-1
307	49	-1
307	52	-1
307	65	1
307	73	1
307	74	1
307	124	-1
307	138	1
307	140	-1
307	155	1
307	164	-1
307	167	-1
307	201	-1
307	212	1
307	214	-1
308	4	-1
308	14	1
308	22	-1
308	24	1
308	31	1
308	38	1
308	49	-1
308	52	1
308	65	-1
308	73	1
308	74	-1
308	124	1
308	138	-1
308	140	1
308	155	-1
308	164	1
308	167	1
308	201	-1
308	212	-1
308	214	1
309	4	1
309	14	1
309	22	-1
309	24	-1
309	31	1
309	38	-1
309	49	-1
309	52	-1
309	65	-1
309	73	1
309	74	1
309	124	-1
309	138	1
309	140	-1
309	155	1
309	164	-1
309	167	-1
309	201	-1
309	212	-1
309	214	-1
310	4	1
310	14	-1
310	22	1
310	24	-1
310	31	1
310	38	-1
310	49	1
310	52	-1
310	65	1
310	73	1
310	74	-1
310	124	1
310	138	-1
310	140	1
310	155	-1
310	164	1
310	167	1
310	201	-1
310	212	-1
310	214	1
311	4	1
311	14	1
311	22	1
311	24	1
311	31	1
311	38	1
311	49	1
311	52	-1
311	65	1
311	73	1
311	74	1
311	124	1
311	138	1
311	140	-1
311	155	-1
311	164	1
311	167	-1
311	201	1
311	212	1
311	214	1
312	4	-1
312	14	-1
312	22	-1
312	24	-1
312	31	-1
312	38	-1
312	49	-1
312	52	-1
312	65	-1
312	73	-1
312	74	-1
312	124	-1
312	138	-1
312	140	-1
312	155	-1
312	164	-1
312	167	-1
312	201	-1
312	212	-1
312	214	-1
313	4	1
313	14	1
313	22	1
313	24	1
313	31	1
313	38	1
313	49	1
313	52	-1
313	65	1
313	73	1
313	74	1
313	124	1
313	138	1
313	140	1
313	155	1
313	164	1
313	167	-1
313	201	1
313	212	1
313	214	1
314	4	1
314	14	1
314	22	1
314	24	1
314	31	1
314	38	1
314	49	1
314	52	1
314	65	1
314	73	1
314	74	1
314	124	1
314	138	1
314	140	1
314	155	1
314	164	1
314	167	1
314	201	1
314	212	1
314	214	1
315	4	1
315	14	1
315	22	-1
315	24	-1
315	31	1
315	38	1
315	49	1
315	52	1
315	65	1
315	73	1
315	74	1
315	124	-1
315	138	-1
315	140	1
315	155	-1
315	164	1
315	167	1
315	201	-1
315	212	-1
315	214	-1
316	4	-1
316	14	1
316	22	1
316	24	1
316	31	1
316	38	1
316	49	1
316	52	1
316	65	-1
316	73	1
316	74	1
316	124	1
316	138	1
316	140	1
316	155	1
316	164	1
316	167	1
316	201	-1
316	212	1
316	214	-1
317	4	1
317	14	1
317	22	1
317	24	-1
317	31	1
317	38	-1
317	49	-1
317	52	-1
317	65	-1
317	73	1
317	74	-1
317	124	1
317	138	1
317	140	1
317	155	1
317	164	1
317	167	-1
317	201	1
317	212	1
317	214	-1
318	124	1
318	201	-1
319	4	1
319	14	-1
319	22	1
319	24	1
319	31	-1
319	38	-1
319	49	-1
319	52	1
319	65	1
319	73	1
319	74	-1
319	124	1
319	138	1
319	140	1
319	155	1
319	164	1
319	167	1
319	201	-1
319	212	1
319	214	1
320	4	1
320	14	1
320	22	1
320	24	1
320	31	1
320	38	1
320	49	1
320	52	1
320	65	1
320	73	1
320	74	1
320	124	1
320	138	1
320	140	1
320	155	1
320	164	1
320	167	1
320	201	1
320	212	1
320	214	1
321	4	-1
321	14	-1
321	22	-1
321	24	1
321	31	1
321	38	-1
321	49	-1
321	52	-1
321	65	-1
321	73	-1
321	74	-1
321	124	-1
321	138	-1
321	140	-1
321	155	-1
321	164	-1
321	167	-1
321	201	-1
321	212	-1
321	214	-1
322	4	-1
322	14	1
322	22	-1
322	24	-1
322	31	-1
322	38	-1
322	49	-1
322	52	-1
322	65	-1
322	73	-1
322	74	-1
322	124	-1
322	138	-1
322	140	-1
322	155	-1
322	164	-1
322	167	-1
322	201	-1
322	212	1
322	214	-1
323	4	1
323	14	-1
323	22	-1
323	24	1
323	31	1
323	38	-1
323	49	-1
323	52	1
323	65	1
323	73	1
323	74	-1
323	124	1
323	138	1
323	140	1
323	155	1
323	164	1
323	167	1
323	201	1
323	212	1
323	214	1
324	4	1
324	14	1
324	22	1
324	24	-1
324	31	1
324	38	1
324	49	1
324	52	-1
324	65	-1
324	73	1
324	74	-1
324	124	1
324	138	1
324	140	-1
324	155	1
324	164	-1
324	167	1
324	201	-1
324	212	1
324	214	-1
325	4	1
325	14	1
325	22	1
325	24	1
325	31	1
325	38	1
325	49	1
325	52	1
325	65	1
325	73	1
325	74	-1
325	124	1
325	138	1
325	140	1
325	155	1
325	164	1
325	167	1
325	201	1
325	214	1
326	4	1
326	14	1
326	22	-1
326	24	1
326	31	1
326	38	1
326	49	1
326	52	1
326	65	1
326	73	1
326	74	-1
326	124	1
326	138	1
326	140	1
326	155	1
326	164	1
326	167	-1
326	201	1
326	212	1
326	214	1
327	4	1
327	14	1
327	22	1
327	24	1
327	31	1
327	38	-1
327	49	-1
327	52	1
327	65	-1
327	73	1
327	74	1
327	124	1
327	138	1
327	140	1
327	155	1
327	164	1
327	167	1
327	201	-1
327	212	1
327	214	1
328	4	1
328	14	1
328	22	1
328	24	1
328	31	1
328	38	1
328	49	1
328	52	-1
328	65	1
328	73	1
328	74	1
328	124	1
328	138	1
328	140	1
328	155	-1
328	164	1
328	167	1
328	201	1
328	212	1
328	214	1
329	4	1
329	14	1
329	22	-1
329	24	-1
329	31	1
329	38	1
329	49	-1
329	52	1
329	65	1
329	73	-1
329	74	1
329	124	1
329	138	-1
329	140	1
329	155	1
329	164	1
329	167	1
329	201	1
329	212	1
329	214	-1
330	4	-1
330	14	-1
330	22	-1
330	24	-1
330	31	-1
330	38	-1
330	49	-1
330	52	-1
330	65	-1
330	73	-1
330	74	-1
330	124	-1
330	138	-1
330	140	-1
330	155	-1
330	164	-1
330	167	-1
330	201	-1
330	212	-1
330	214	-1
331	4	-1
331	14	1
331	22	1
331	24	-1
331	31	1
331	38	-1
331	49	1
331	52	-1
331	65	1
331	73	1
331	74	1
331	124	1
331	138	1
331	140	1
331	155	1
331	164	-1
331	167	1
331	201	1
331	212	1
331	214	-1
332	4	-1
332	14	-1
332	22	-1
332	24	-1
332	31	-1
332	38	-1
332	49	1
332	52	1
332	65	1
332	73	1
332	74	-1
332	124	1
332	138	-1
332	140	-1
332	155	1
332	164	-1
332	167	1
332	201	1
332	212	-1
332	214	1
