1	Haryana	19	Male	student
2	Telangana	19	Male	student
3	Himachal	22	Female	student
4	Punjab	18	Female	student
5	Uttar_Pradesh	20	Male	student
6	Punjab	19	Female	student
7	Punjab	19	Female	student
8	Punjab	16	Male	student
9	Punjab	15	Male	student
10	Punjab	19	Female	student
11	Punjab	45	Male	business_man
12	Uttar_Pradesh	21	Male	student
13	Punjab	19	Female	student
14	Punjab	33	Female	homemaker
15	Haryana	19	Male	student
16	Himachal	22	Female	student
17	Telangana	19	Male	student
18	Punjab	18	Female	student
19	Uttar_Pradesh	20	Male	student
20	Punjab	19	Female	student
21	Punjab	16	Male	student
22	Punjab	15	Male	student
23	Karnataka	19	Female	student
24	Punjab	45	Male	business_man
25	Uttar_Pradesh	21	Male	student
26	Punjab	19	Female	student
27	Punjab	33	Female	homemaker
28	Himachal	22	Female	student
29	Telangana	19	Male	student
30	Punjab	18	Female	student
31	Punjab	19	Female	student
32	Uttar_Pradesh	20	Male	student
33	Punjab	15	Male	student
34	Punjab	16	Male	student
35	Karnataka	20	Female	student
36	Punjab	45	Male	business_man
37	Uttar_Pradesh	21	Male	student
38	Punjab	19	Female	student
39	Punjab	33	Female	homemaker
40	Telangana	19	Male	student
41	Punjab	18	Female	student
42	Uttar_Pradesh	20	Male	student
43	Punjab	19	Female	student
44	Punjab	15	Male	student
45	Punjab	16	Male	student
46	Punjab	20	Female	student
47	Punjab	45	Male	business_man
48	Uttar_Pradesh	21	Female	student
49	Punjab	19	Female	student
50	Punjab	33	Female	homemaker
51	Haryana	19	Male	student
52	Punjab	19	Female	student
53	Chandigarh	22	Male	student
54	Punjab	22	Female	student
55	Haryana	51	Male	teacher
56	Punjab	20	Female	unknown
57	Punjab	20	Female	unknown
58	Punjab	18	Female	student
59	Haryana	17	Female	student
60	Punjab	17	Male	student
61	Chandigarh	20	Male	unknown
62	Punjab	20	Female	unknown
63	Punjab	16	Female	student
64	Maharashtra	43	Male	service
65	Punjab	17	Female	student
66	Punjab	55	Male	service
67	Punjab	20	Male	unknown
68	Punjab	20	Male	unknown
69	Haryana	17	Female	student
70	Punjab	17	Male	unknown
71	Haryana	16	Female	unknown
72	Chandigarh	20	Female	service
73	Punjab	16	Male	student
74	Chandigarh	16	Female	student
75	Chandigarh	23	Male	student
76	West_Bengal	47	Male	teacher
77	Haryana	19	Male	student
78	Punjab	19	Female	student
79	Punjab	22	Male	student
80	Punjab	21	Male	unknown
81	Haryana	19	Female	student
82	Uttar_Pradesh	19	Male	student
83	Himachal	19	Female	student
84	Punjab	20	Female	unknown
85	Haryana	18	Male	student
86	Uttarakhand	19	Male	student
87	Punjab	16	Male	student
88	Uttar_Pradesh	20	Male	student
89	Punjab	16	Female	student
90	Delhi	19	Male	student
91	Haryana	19	Female	student
92	Punjab	42	Female	homemaker
93	West_Bengal	47	Male	service
94	Punjab	15	Male	student
95	Punjab	39	Male	business_man
96	Punjab	20	Male	unknown
97	Punjab	19	Female	student
98	Punjab	16	Male	student
99	Haryana	19	Female	student
100	Uttar_Pradesh	20	Male	student
101	Punjab	16	Female	student
102	Delhi	19	Male	student
103	Punjab	42	Female	homemaker
104	Punjab	15	Male	student
105	Punjab	39	Male	business_man
106	Punjab	20	Male	unknown
107	Punjab	19	Female	student
108	Punjab	16	Male	student
109	Uttar_Pradesh	20	Male	student
110	Punjab	16	Female	student
111	Delhi	19	Male	student
112	Haryana	19	Female	student
113	Punjab	42	Female	homemaker
114	Punjab	15	Male	student
115	Punjab	39	Male	business_man
116	Punjab	20	Male	unknown
117	Punjab	19	Female	student
118	Punjab	16	Male	student
119	Uttar_Pradesh	20	Male	student
120	Punjab	16	Female	student
121	Delhi	19	Male	student
122	Haryana	19	Female	student
123	Punjab	42	Female	homemaker
124	Punjab	15	Male	student
125	Punjab	20	Female	unknown
126	Punjab	20	Female	unknown
127	Punjab	19	Female	student
128	Punjab	19	Female	student
129	Punjab	23	Female	student
130	Punjab	22	Female	student
131	Punjab	22	Female	student
132	Punjab	21	Female	student
133	Punjab	21	Female	student
134	Punjab	22	Male	student
135	Uttar_Pradesh	20	Female	student
136	Uttar_Pradesh	20	Male	student
137	Punjab	21	Male	student
138	Himachal	19	Male	student
139	Haryana	19	Female	student
140	Telangana	19	Male	student
141	Himachal	19	Female	student
142	Punjab	19	Male	student
143	Haryana	18	Male	student
144	Uttarakhand	19	Male	student
145	Punjab	19	Female	student
146	Maharashtra	43	Male	service
147	Chandigarh	20	Female	service
148	Punjab	20	Female	unknown
149	Haryana	17	Female	student
150	Punjab	18	Female	student
151	Punjab	17	Female	student
152	Punjab	55	Male	service
153	Punjab	20	Female	unknown
154	Uttar_Pradesh	20	Male	unknown
155	Punjab	20	Male	unknown
156	Punjab	16	Female	student
157	Haryana	17	Female	student
158	Punjab	17	Male	unknown
159	Chandigarh	18	Male	student
160	Punjab	17	Female	student
161	Punjab	19	Female	student
162	Punjab	30	Male	service
163	Punjab	20	Female	unknown
164	Punjab	20	Female	unknown
165	Haryana	17	Female	student
166	Punjab	18	Female	student
167	Haryana	17	Male	student
168	Punjab	55	Male	service
169	Punjab	16	Female	student
170	Maharashtra	43	Male	service
171	Punjab	17	Female	student
172	Punjab	20	Female	unknown
173	Punjab	20	Male	unknown
174	Haryana	17	Female	student
175	Haryana	16	Male	student
176	Punjab	17	Male	unknown
177	Punjab	16	Male	student
178	Punjab	17	Female	student
179	Chandigarh	54	Female	teacher
180	Punjab	19	Female	student
181	Punjab	25	Female	service
182	Chandigarh	16	Male	student
183	Haryana	17	Female	student
184	Punjab	20	Female	unknown
185	Punjab	18	Female	student
186	Chandigarh	17	Male	unknown
187	Punjab	17	Female	student
188	Punjab	55	Male	service
189	Punjab	20	Female	unknown
190	Punjab	20	Male	unknown
191	Haryana	17	Female	student
192	Bengal	17	Female	student
193	Haryana	16	Female	unknown
194	Punjab	17	Male	unknown
195	Punjab	17	Male	student
196	Chandigarh	22	Female	student
197	Punjab	17	Female	student
198	Chandigarh	16	Female	student
199	Punjab	15	Female	student
200	Punjab	16	Female	student
201	Punjab	17	Female	student
202	Chandigarh	15	Female	student
203	Punjab	17	Female	student
204	Punjab	16	Female	student
205	Maharashtra	44	Female	service
206	Chandigarh	47	Female	teacher
207	Chandigarh	76	Male	service
208	Uttar_Pradesh	19	Male	business_man
209	Uttarakhand	34	Male	service
210	Punjab	15	Female	student
211	Punjab	20	Male	student
212	Punjab	19	Female	student
213	Delhi	43	Male	service
214	Punjab	23	Female	student
215	Punjab	16	Female	student
216	Punjab	35	Male	service
217	Punjab	20	Male	student
218	International_State	29	Male	service
219	Chandigarh	16	Female	student
220	Punjab	15	Female	student
221	Punjab	16	Female	student
222	Punjab	20	Female	unknown
223	Punjab	17	Female	student
224	Punjab	16	Female	student
225	Maharashtra	44	Female	service
226	Chandigarh	47	Female	teacher
227	Uttar_Pradesh	23	Male	service
228	Himachal	27	Female	service
229	Punjab	15	Female	student
230	Punjab	20	Male	student
231	Punjab	19	Female	student
232	Punjab	16	Female	student
233	Chandigarh	16	Female	student
234	Punjab	15	Female	student
235	Punjab	16	Female	student
236	Punjab	20	Female	unknown
237	Punjab	17	Female	student
238	Punjab	16	Female	student
239	Maharashtra	44	Female	service
240	Punjab	35	Female	service
241	Punjab	47	Male	service
242	Punjab	42	Male	business_man
243	Punjab	15	Female	student
244	Punjab	20	Male	student
245	Punjab	19	Female	student
246	Punjab	23	Female	student
247	Punjab	16	Female	student
248	Punjab	20	Male	student
249	Punjab	17	Female	student
250	Chandigarh	16	Female	student
251	Punjab	15	Female	student
252	Punjab	16	Female	student
253	Punjab	17	Female	student
254	Punjab	16	Female	student
255	Maharashtra	44	Female	service
256	Punjab	45	Male	service
257	Punjab	10	Male	student
258	Punjab	15	Female	student
259	Punjab	20	Male	student
260	Punjab	19	Female	student
261	Punjab	16	Female	student
262	Chandigarh	48	Female	service
263	Punjab	17	Male	student
264	Chandigarh	22	Female	student
265	Punjab	17	Female	student
266	Punjab	20	Male	student
267	Punjab	20	Female	student
268	Assam	20	Female	student
269	Maharashtra	17	Female	student
270	Haryana	17	Female	student
271	Telangana	34	Male	service
272	Telangana	28	Female	service
273	Punjab	22	Male	student
274	Punjab	22	Male	service
275	Haryana	38	Male	service
276	Maharashtra	44	Female	service
277	Punjab	20	Female	unknown
278	Assam	20	Female	student
279	Haryana	20	Female	student
280	Maharashtra	17	Male	student
281	Haryana	17	Female	student
282	Punjab	20	Male	unknown
283	Telangana	34	Male	service
284	Telangana	28	Female	service
285	Haryana	38	Male	service
286	Punjab	20	Male	student
287	Haryana	20	Female	student
288	Assam	20	Female	student
289	Maharashtra	17	Male	student
290	Haryana	17	Female	student
291	Telangana	28	Female	service
292	International_State	17	Male	student
293	Haryana	38	Male	service
294	Gujarat	20	Male	student
295	Uttar_Pradesh	20	Male	student
296	Punjab	20	Male	student
297	Telangana	28	Female	service
298	Punjab	22	Male	unknown
299	Punjab	22	Male	service
300	Punjab	22	Male	service
301	Maharashtra	22	Male	student
302	Punjab	20	Male	student
303	Chandigarh	22	Female	student
304	Punjab	19	Female	student
305	Punjab	19	Male	student
306	Punjab	19	Male	student
307	Uttar_Pradesh	19	Male	student
308	Telangana	21	Female	student
309	Uttar_Pradesh	20	Male	student
310	Haryana	19	Female	student
311	Haryana	18	Male	student
312	Uttarakhand	19	Male	student
313	Punjab	19	Male	student
314	Telangana	19	Male	student
315	Punjab	14	Female	student
316	International_State	15	Female	student
317	Uttar_Pradesh	20	Female	student
318	Uttar_Pradesh	20	Female	student
319	Bihar	22	Male	student
320	Haryana	20	Male	student
321	Punjab	20	Male	student
322	Punjab	20	Male	student
323	Karnataka	20	Male	student
324	Punjab	20	Female	student
325	Uttarakhand	21	Male	service
326	Punjab	35	Female	teacher
327	Himachal	20	Male	student
328	Haryana	22	Female	student
329	Haryana	18	Male	student
330	Telangana	28	Female	service
331	Chandigarh	21	Male	student
332	Punjab	18	Female	student
